,Shool id,First Name,Last Name,University,Department,Course,Quality,Difficulty,Comments
1307,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM1045L,4.0,3.0,"happy to answer qs one moment,super angry the next-sometimes explains labs before really well, sometimes ur clueless-make sure u have people to talk with ab the lab-no exams-never hands back labs so u dk where u stand-in covid our grade consisted of ambiguously questioned lab quizzes-can call his office number to ask ab grades and qs-happy on phone"
1308,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM2210,2.0,5.0,I heard several times from my classmates that they would go to his OH and he would be in rush somewhere and not give them the time. He does not go over exams or hand them back so you have no idea what you are lacking in. He did not adapt his class well to the online environment so I would not recommend taking him during this time.
1309,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM1032,5.0,2.0,Its impossible not to get an A with so much extra credit. No homework or anything just do good on the tests and youre good.
1310,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM1032L,5.0,2.0,"Amazing professor. Show up to the lab, follow the procedure and as soon as you are done you can leave. He will explain everything that you need to know or dont understand. Best possible choice!"
1311,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM2211,3.0,4.0,"Let me start by saying, the people who said his power points and reviews help on exams, lied. I took him for Orgo 1 and 2 and the only reason I did it a 2nd time is because he gives as much extra credit as humanly possible, so its virtually impossible to fail. You just wont learn anything. hes super nice and funny but lectures dont match exams."
1312,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM2210,2.0,5.0,"Omg where do I begin..? Prof. Lawry was not only late to every class by roughly 15 minutes, he rushed through every lecture like the class knew the material. Secondly, every test is dramatically different compared to the notes and slides he goes over in class, and get this - he does NOT even hand back the tests, so you have no idea what you missed."
1313,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM1045L,4.0,4.0,"This teacher is kind and tries to make his students understand whats going on. But he seriously has no time for stupidity. He will snap. Pre labs and labs are due the week after the actual lab. I only got five of the 13 labs back, so i didnt know what my final grade was until the semester was officially over. No final, no tests. Just labs."
1314,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM2211,5.0,4.0,"Professor Lawry teaches how Organic Chemistry is applied in life which makes it easier to understand. Also, if you are looking to take the MCAT he gives you hints that are helpful. His tests are hard but everything is in the book and his lectures."
1315,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHE2211,5.0,5.0,"Professor Lawry is an awesome teacher! There is no doubt that Organic Chemistry is difficult, but Professor Lawry does an amazing job at simplifying and teaching this topic. There is plenty of extra credit opportunities, and the test study guides are super helpful. This is THE PROFESSOR you want for Organic Chemistry!!!"
1316,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM1045L,5.0,3.0,"This guy is smart and cares about his students, but has no time for stupidity. Come to class prepared, listen to what he says, take notes, and do the work. You will be fine! I wish Prof. L taught more lectures because he has a way of communicating the material that makes it easy to understand."
1317,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM1045L,2.0,4.0,"There is no point of taking his class if you are actually going into medical field. He is not a good teacher and doesn't care about his students. HE DOES NOT ANSWER STUDENTS QUESTIONS. He is nice and all, but when you go to him with a question, he suddenly changes. I had to learn by myself."
1318,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHEM1032L,3.0,3.0,he is kinda snappy at times and disorganized but as long as you read the procedures of the lab before you come into class you will be able to follow his instructions. no final and no assigned hw. doesn't give you graded work till the second to last class so your kinda aiming in the dark but the labs are relatively easy to follow and get done. 7/10
1319,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHEM2210,1.0,4.0,Nice guy but very disorganized. Lecture slides not in sequence with the book. Gets off topic during lectures and wastes class time. Arrives late to class. Grading is not clear. Test material is a lot more complicated than examples covered in class. 4 tests are your only grades. Falls behind schedule and rushes through material and blames students.
1320,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHM1032,5.0,2.0,"If you aren't great at chem this is the guy for you! He knows exactly how to teach you to succeed in his class. He gives you a study guide before every test of the exact topic being asked for every question. Read the chapters and do some problems before class to know what is going on, do the study guide, do the extra credit and you will get an A."
1321,1015377,Joseph,Lawry,Broward College (all campuses),Chemistry,CHEM2210,4.0,4.0,"Organic chemistry is very difficult, so you have to dedicate your time and Professor Lawry does try to help his students, but I will say his tests are stressful because they are like MCAT questions so it is very hard but he does try to help you as a student understand. Please attend all lectures if do you take him and ask questions."
1323,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHEM2211,1.0,5.0,"Completely trash professor, needs reform to learn how to teach online during the pandemic."
1324,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHM1020,3.0,3.0,"due to the pandemic, I had to do her class online. this is fine but she wouldn't teach she made us look at one hour and 15 videos before class, and during class, she would go over hw. she is super liberal right out tells us to vote not vote for Trump and vote for Biden"
1325,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHM2011,1.0,5.0,"I took her with all the intentions of doing well in her class, after her first exam she completely sucked the life out of her entire class. 80% of the class dropped, and the only person to pass her exam was a past student from org 1. if u have not taken org 1 with her RUN AWAY FAST!!!!!"
1326,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,BCH3033,4.0,4.0,"You definitely have to put in work for this class. She gives you about 2 lectures to watch before actual lecture (this was online, session 2, and during covid), and she works out problems for you during all of them. DO THEM! She gives you the opportunity to do homework for extra credit, DO IT! All 4 exams are pretty fair. Overall, good professor!"
1327,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHEM1032,5.0,4.0,"I took Chem1032 in a Session 2 course. Her syllabus is golden. If you follow that, and show up to the class, and study then its impossible to fail. She pre recorded lectures to watch before class and she goes over a group worksheet in the class. No textbook, just a lot of homework, quizzes, and 4 exams which includes the final. Shes awesome!"
1328,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHEM2211,4.0,5.0,"This is hard class so if you want to pass, you have to spend a lot of time reading, doing hws, and studying. She offers a lot of helpful resources and puts everything on D2L. She gives extra credit quizzes. Her exams are hard but if you study, you will do good. She does teach and curves grades. She helps if you need any help."
1329,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHM2211,1.0,5.0,"she is mean, her exams are insane. if you want to get a C in her class, you have to study day and night. She expects you to already know the materials. I will never take her again. Save yourself the headache and disappointment."
1330,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,BCH3033,5.0,3.0,"Dr. Choudhury was amazing for biochem! She's very caring and does her best to support us. She gives great extra credit. If I could redo it, I would attend all her lectures. They were very helpful for exams and I didn't realize that until later on. Ton of resources &amp; she is supportive of her students' future careers as well. Highly recommend!"
1331,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHEM1032,1.0,5.0,"DO NOT TAKE HER!!! She is very very forgetful. She talks very slowly and you'll get lost whenever she goes over a question. And whenever you ask a question, she explains something that has nothing to do with what you just asked. Her questions on her lab quizzes also aren't very clear either."
1332,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHEM1032,5.0,4.0,"I came into this class blinded having zero amount of background knowledge on chemistry, she makes it so do-able by posting the exact lecture notes from class and a video. 3 pop quizzes for extra credit, posts old exams similar to the ones you'll take. As long as you really study you'll get an A. I never thought I'd get a 99% in chem. Take her :)"
1333,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHEM1032,4.0,4.0,"I found this class VERY hard but its mostly because i dont understand chemistry very well, she records her lectures when we're in class which is good cause you can go back and rewatch something you didnt understand. She can be a bit strict sometimes but she will help you. You have to STUDY to pass this class."
1334,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHEM1032,5.0,2.0,She is BEST Chem1032 teachers take her corresponding lab too! I heard horror stories about the other teachers this semester! Records all her lectures so you can watch later and all homework and quizzes are extra credit. She gives a you all the tools to get an A people just think shes hard cause they dont want to bother trying or studying
1335,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHM2211,1.0,5.0,"She lectures like we already have a Ph.D. in chemistry and when you ask questions she acts like you should know it already. In a whole semester, I'm pretty sure I can count the number of times anyone has asked a question on both hands. She often asks the class questions and no one answers bc were all lost. Graded on 4 tests and that's it."
1336,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHEM2210,3.0,4.0,TO ANYONE WHO TAKES HER CLASS PLEASE RATE AFTER YOUR DONE!!!!
1337,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHM2211,1.0,5.0,"Being honest ... take another professor. Even wait another semester if you must. Unless you have 90s on her exams (which are impossible) she wont pay mind to you. Unapproachable and truly difficult to do well with her as a lecturer. Organic chemistry is hard as is, and she really doesnt make it any easier. Avoid avoid avoid."
1338,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,BCH3033,2.0,3.0,"All tests are handwritten, no multiple choice. She is only nice to you if you have an A in her class. Any grade lower and she can be rude and judgemental which I feel makes people not want to seek help in her office hours. I did well in her class but my friends struggled and I noticed the attitude she gave them versus me. Felt sorry for them."
1339,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,BCH3033,2.0,4.0,Biochemistry is a tough class. She makes it harder. Her tests were all free response and she takes off points if you don't say exactly what she wants in your answer. Don't ask generalized questions then expect students to answer specific!! I had to do a lot more studying than I felt I really needed to just to make it by. Take somewhere else.
1340,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHM1032,5.0,4.0,"I enjoyed her class very much!¡ a lot of people complained about the difficulty of it, but i think for it to be such a complex subject she made it very understandable. If you want to learn take her."
1341,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,BCH3033,5.0,4.0,Amazing professors. She has a lot of knowledge and I had her for Organic I and II as well as Biochemistry. The subject is extremely hard but she teaches in a way that allows you to really understand the content and retain information. I would strongly recommend her for those classes. You have to apply yourself to the class but it is extremely worth
1342,1194394,Laura,Choudhury,Broward College (all campuses),Natural Sciences,CHM1020,4.0,2.0,"pretty easy to pass; just apply yourself. Show up to class. All she does is lecture but if you pay attention then you should be good. She takes notes on the board that are easy to follow along, then she posts them on D2L after class so occasionally missing class should b ok. She posts practice tests on d2l that are very similar to the real test."
1344,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,5.0,5.0,Doesnt record class online so if your sick u fall behind to fast. If u dont understand math easy its confusing. Doesnt check email. Doesnt let you make up a test if your sick.
1345,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,1.0,5.0,"If you care anything about your grade don't do it. If you are really bad at math don't do it! I asked him a simple question and his reply was""You were supposed to learn that in Highschool"" Like I've been out of school for ten years. Nasty as hell so Im between a low A or B. and that was pulling teeth. He needs to stop smacking while teaching"
1346,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,4.0,5.0,"Professor Paul has one of the most energetic teaching methods I have ever seen. Not only was the assignments difficult but they were persistent. Although, I was completely receptive to the topics of MAT1033, my ability to retain the knowledge was tested relentlessly. I commend Professor Paul on his work ethic and applaud him on his patience..."
1347,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,2.0,4.0,"He taught by using videos, barely teaching. I am really good at math and was failing all the tests. You're given classwork each class that you have about 20-30 minutes to finish. If you know the material you're good but if not, you can't take it home and study it. You also cant look back on tests to improve, and only have an hour to finish."
1348,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,1.0,5.0,If you don't care about your grades and your GPA good luck
1349,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,1.0,3.0,Horrible!!!!!!!!!!!! worst math teacher!!!!!!! DEATH BY POWERPOINT!!!!!!!
1350,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAC1105,5.0,2.0,The first days of class i was nervous at first because this was my first teacher at bc and that being of a math class can be overwhelming. there was tons of work to do. but to be honest past the overwhenlming part of this class was one of the best college algibra classes ive had. ive taken all maths and physics in college and this guy gets it ....!
1351,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,3.0,1.0,"I took math up to calculus In highschool. Passed all with most As and a few Bs. Honestly this class was cake, really not suppose to be in it. I can see y many feel like he is difficult. His attitude is disrespectful &amp; he does make you feel slow. I wouldnt recommend him if youre horrible at math. Thankfully I was good at math! To each its own"
1352,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,1.0,4.0,"This teacher oh my gosh, if your bad at math please dont take him , he speeds through everything an doesn't like going over anything . He loud an makes you feel dumb when you ask for help. IF YOU'RE A MATH FREAk go ahead."
1353,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,1.0,5.0,If math is not your best subject don't take this class aleks assignments are assigned every week with a deadline that comes fast and have a lot of topics while every professor gives the student more down time to complete it
1354,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAT1033,1.0,5.0,"If you hhave trouble in math DO NOT TAKE HIM. He plays videos, repeats what the video says and give you a paper with problems abt what you just saw and if u ask for help he'll give you a condescending remark. I went to the math lab and understood I applied it in class and he said it was wrong (which it wasn't) just bc I didn't follow his way."
1355,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,STA2023,1.0,4.0,I struggled in his class and I'm usually good at math. I wouldn't recommend this professor
1356,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,STA2023,1.0,5.0,"Took in Spring 2017 at  N Campus, and had to drop. He grades the tests as if he were grading a paper written in ENC1101, literally takes off points for every little thing which if you score a 70 after all the deductions you'll walk away with a 50 or less. There is a quiz every class and an exam every other class. Take my advice and RUN"
1357,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,STA2023,5.0,4.0,"Wonderful professor. His provided examples make it easier to understand the material. Write EVERYTHING he writes on the board in your notes. Definitions, examples, etc. Everything. Study that for the tests and you'll be golden. One of the best professors I have ever taken. Easy to pay attention as he is fully engaged and enthusiastic!"
1358,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAC1105,1.0,3.0,"Do NOT take his MAT1033 class. Be expected to teach yourself, his class consists of watching videos him repeating the videos and then a class work. If you do not understand the material do not dare ask him for clarification unless you want a condescending snarky remark. This professor made me uncomfortable on multiple occasions that I withdrew."
1359,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAC1105,2.0,5.0,"The majority of the information I learned in the class I taught to myself or got extra help on, especially since he just goes through videos and moves on to the next so quickly that it's hard to take notes. Daily graded assignments often don't relate to class vids. He even wrote the wrong grade(f) in D2l when I got an A. To be nice, he's energetic."
1360,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,STA2023,5.0,3.0,Prof. Beaulieu is an amazing math professor. This is my second time taking statistics (first time with this prof.) I miserably failed the first time but prof. Beaulieu made it very easy to understand. He provided so many examples and is very good at explaining math. He's also a funny guy and you can tell he's passionate about teaching.
1361,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAC1033,1.0,5.0,Do not take this course I repeat DO NOT TAKE IT ! First off he gives a assignment every class period that you cannot take home so even if you don't come to class 1 day you get an F ! He doesn't teach he just plays lecture videos but he does have Alex that he uses as extra credit which might help you out ! But save yourself DONT take him at ALL!
1362,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,MAC1033,5.0,2.0,Professor Beaulieu makes it very easy to understand  math and he's willing to go over every questions. Do your ALEKS. Do your class work.  He grades fairly.  I recommend Professor Beaulieu to anyone. He is a wonderful  math teacher !!!
1363,641314,Paul,Beaulieu,Broward College (all campuses),Mathematics,STA2023,5.0,2.0,Professor Beaulieu is a really great guy. He's funny and willing to ask any questions. During his lecture he has multiple examples and he definitely knows his stuff. I would definitely recommend him to anyone looking into taking STA2023.
1365,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,3.0,SHOW UP AND PUT SOME EFFORT AND JUST DO THE WORK AND YOU'LL PASS. IF YOU NEED HELP OR FEEDBACK HE IS MORE THAN WILLINGLY TO HELP YOU. I WILL BE TAKING HIM FOR ECO2023.
1366,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,1.0,I took professor Jominy for Macro and he was such a great professor that tries to break it down so you can understand this tough topic. He is a funny man and always professional. I would definitely take his class again. Great Professor&gt;
1367,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,3.0,Professor Jominy was fair and kept the subject interesting. He was enthusiastic about the subject which made me want to learn more. He cared about the students understanding about the subject but also made sure that the students passed by providing many opportunities to help make the grade. I was impressed by his lectures and preparation.
1368,769163,Walt,Jominy,Broward College (all campuses),Economics,MAC2023,5.0,4.0,"Hes very funny and personable, teaches useful life topics and skills"
1369,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,2.0,"He is a great professor, he is always willing to help you and is there for you whenever you need him. His grading criteria is clear and he explains everything really really well. He is a great professor. Took him for both ECO2013 and ECO2023. Got a B and an A."
1370,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2023,5.0,3.0,"Prof Jominy is one of the best! I took him(8 weeks) for Macro and Micro and got an A on both. Great Lectures, 1 discussion , 2 assessments(35 quest each), 2 assignment(6 questions each) due every week. He is very lenient/review assessments at end of class. All work done in D2l. U wont regret taking this class."
1371,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,3.0,I took 8 weeks class. Best prof so far! I work full time and pass with an A. U won't regret taking this class. All work done online in D2L
1372,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,5.0,Had to take this Macroeconomics class to graduate and I am glad that I chose Professor Jominy. His lectures are clear and to the point. He makes sure that you understand the material and he's readily available after hours to help you out in any way. If you need Macro to graduate. This professor is the one to take.
1373,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,1.0,Professor Walter is the best! You can't go wrong by taking his class. Easy class.
1374,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2023,5.0,3.0,"He is one of the best professors in Broward College. I took his ECO2013  and ECO2023. These two classes are not easy. He made them as simple as he can. The tests are hard, but these are required by school. He gave us curve and the other homework 100% to higher our grade.  It is unfortunately he doesn't have the other classes in Broward College."
1375,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,3.0,I learned so much from him! He uses a lot of interesting stories to teach you the concepts and keep things exciting. I highly recommend this professor.
1376,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2021,3.0,4.0,He use only power points . A class of 3 hours per week are really only 1.30 mins where he goes through his power points so fast.  3 homework test that are really hard and that is it. I make my best and I only can get B- after studying so hard.
1377,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,3.0,"I learned so much in his class,  he gives really great lectures and is super patient even if we would ask a million questions. His test are hard and if you dont come to class and watch it on Itunes-U, you will not do well. I'm sad I wont be able to take him again for another class, even approved my honors project on minimum wage. TAKE HIM"
1378,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2023,5.0,1.0,"Prof. Jominy is an excellent professor and I would take his class again. He knows Economics and he makes the topics in Micro/Macroeconomics more relatable and easy for you to understand. He is very understanding and very helpful but, take proper notes, study and you'll pass."
1379,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,3.0,Mr. Jominy's lectures are interesting and well-presented. His tests are somewhat difficult so studying is a must if you want an A in the class. He wants you to do well so don't be afraid to ask for help. He also doesn't baby you so if you don't do your work don't be surprised if you end up with a C.
1380,769163,Walt,Jominy,Broward College (all campuses),Economics,BUS2353,5.0,3.0,"Professor Jominy's lectures are long, but he has funny stories that all relate back to Economics which makes it more bearable. He encourages people to ask questions and wants you to pass."
1381,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2013,5.0,3.0,"5 tests, each 17% of grade, a research paper ( just BS it and you get a 100% trust me) and a group project that he gives everyone a 100% on just for completing it, Easy B, but the tests make it hard to get an A. Participation optional, and no need for textbook"
1382,769163,Walt,Jominy,Broward College (all campuses),Economics,ECO2023,5.0,2.0,Everyone said micro was extremely difficult. The professor made the class very interesting and he is funny. He has the lectures on ITunes U . Watch the lecture a few times before the test and you will do great!
1383,769163,Walt,Jominy,Broward College (all campuses),Economics,BUS1183,5.0,1.0,"Far and away the best teacher I've ever had. He teaches with passion, and every class is interesting. "
1384,769163,Walt,Jominy,Broward College (all campuses),Economics,BCS1005,4.0,1.0,good class!!
1386,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1101,5.0,1.0,Professor Burns is very caring and understanding with her students. The lectures were interesting and she encourages students to participate in discussions. She is clear on the grading scale for the papers and is always willing to answer any questions you have. I wish I could've taken her for 1102 but they were all night classes. Highly recommend!!
1387,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1101,4.0,4.0,"Prof. Burns was a great first-time in college professor. She was super nice and soft spoken. When Covid hit, all my work was being submitted like 2 weeks past due date. But she was extremely considerate and still gave me an A. I would recommend her class to anyone."
1388,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,2.0,"I love her! She's honestly so sweet and helpful. Only reason I got a D was because I was called back to work after covid and I felt really stressed out and missed my second essay. She emails back quickly with any questions you have! Make sure to read the other good comments here, they're pretty accurate! Would definitely take her again. :)"
1389,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,2.0,"I took her horror-themed course and not only was it super interesting, she was such a great professor. She responds to emails quickly and is very understanding and kind. I truly enjoyed her class and recommend 10/10"
1390,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,3.0,"Professor Burns-Davies is amazing and inspirational! Her lectures are different and interesting. Also, she gives good feedback."
1391,1422985,Erin,Burns-Davies,Broward College (all campuses),English,SPC1608,5.0,2.0,"I love her themed class! she provides excellent and clear feedback on my assignments. She is very understanding. I enjoy her classes and her teaching method. Out of all of the classes i have taken, this has been my favorite. This professor is doing an excellent job."
1392,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,2.0,the. best.
1393,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,1.0,"Very fun class. We watched horror movies and wrote about them. She has an open minded opinion on your essays, she is equal and fair. Sweetest professor i have ever met and is super caring. Definitely take her class!!"
1394,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENG2101,5.0,1.0,"Absolutely wonderful! Super understanding and interested in the material. A few assignments, but very easy overall. We watched international horror films, they were entertaining! I would 10/10 take this class again just for fun"
1395,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC11011102,5.0,2.0,"Dr. Erin Bruns-Davies is an amazing teacher.... she was my first college class ever and she was amazing, she was the kindest human being I have ever met, The class is so interesting and fun. The only thing I didn't like was in 1101 we wrote very analytical essays and easy to write topics. In 1102 we went to wrote essays that are methodical and hard"
1396,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,2.0,Professor Burn Davis is one of the best professor in Broward College. Gives excellent feedback and the mos important part is that you actually LEARN! Don't hesitate to take her for ENC1102 or any other class!
1397,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1101,5.0,3.0,3 formal papers. Quizes are mostly take home. Gives really interesting topics to go over and discuss in class. Includes a lot of political topics so discussions got very interesting during class. She is very kind and soft spoken. an absolute gem!
1398,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,2.0,Her ENC1102 was incredibly fun. She is very engaging and responsive. Would take again.
1399,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,3.0,"Amazing teacher, she really cares about her students and is always willing to allow you to redue assignments for a better grade."
1400,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,3.0,"I absolutely adore professor Burns-Davies she honestly made everything very clear and exciting. I highly recommend her, I wish I had the chance to take her for ENC1101. She is the best professor Ive had."
1401,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,5.0,4.0,I havent been in school in 3 years and she made me feel comfortable with going back to school. She picked interesting movies and discussions and allows yo to rewrite your paper .
1402,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1101,5.0,2.0,"Professor Davies is an amazing teacher, I took her for ENC1101 &amp; ENC1102. She always has a great attitude and makes everyone feel comfortable to participate &amp; share their thoughts. The essays assigned are on relevant &amp; interesting issues. She's very clear on how to do things and is always there to help. I wish all teachers were like her."
1403,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1102,4.0,4.0,This was such a fun class! She made everything so easy yet you learned so much!
1404,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC11011102,5.0,2.0,"I took her for 1101 and she was so amazing, I took her for 1102 as well. She teaches clearly and gives detailed feedback. If you miss an assignment she will let you make it up. Shes very soft-spoken and caring to her students. Lets you revise essays for higher grade ."
1405,1422985,Erin,Burns-Davies,Broward College (all campuses),English,ENC1101,5.0,2.0,"There was 3 essays in total which she allowed you to revise. For the essays she is flexible about the topics. Her quizzes are based off of articles and are easy. She is a very kind person and will help you if you ask her for it. I'm so glad that I took this class with her. Overall, the class is easy and it shouldn't be hard to get an A."
1407,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,5.0,3.0,She is extremely friendly and funny. She does motivates her students and raise their self-steam. yes she is respectful and professional. I felt like she doesn't like to give an A when it comes to essays but she is a good person.
1408,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,5.0,3.0,"Dr. Biagi Lisa is extremely friendly and always willing to help. She motivates her students and always raise their self-steam. She is very respectful and professional. I wish all the others professors were like her, but unfortunately, they are rude, unprofessional arrogant, and doesn't have a clue how to teach."
1409,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1102,5.0,3.0,"A friend told me to take this class and it was awesome! I don't like writing papers but she was great with clear directions and i got help with my work too. There are stories, films, poems, plus the research, but it's pretty spread out over the term. Best thing is she's super positive in class and a very nice person. Really glad i took her class!"
1410,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,5.0,1.0,"Was a very good class! The work is some essays, research paper and online grammar stuff. She was very clear with directions and i did get plenty of help. Very fair with grading and very caring, nice person! I failed this class last semester, but this time i got through because of the help she gave me. Can't say enough but just to take her class."
1411,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,5.0,2.0,"This professor was gr8! Seriously, she was always cheerful when she came to class, and i she answered every question I had. Helped me very much after class with my papers, too. I could of gotten an A if I tried harder. really am so glad I learned how to write papers from her. I already am taking her 1102 class over the summer. Great time!"
1412,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,1.0,4.0,Very hard class for no reason. And she has an attitude for no reason as well. Will not take her again.
1413,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,5.0,3.0,"Really a great experience! She was such a nice person on top of being a fair, funny, smart professor. I had an easy time getting feedback &amp; my questions answered. Not too heavy of a workload with essays, grammar online, and a research paper. Amazing that she always had a happy, cheery attitude which was awesome given all the grumpy profs out there!"
1414,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,4.0,2.0,"Other than her talking a lot, the class is generally easy. Only 3 essays, online modules, and a research paper. Very tedious about her steps though, if you know how to write it'll be a breeze, if you don't, then she might not be for you."
1415,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,5.0,1.0,"Had this class at central but prof was so bad i dropped. A friend had biagi said she was great and he was right. She gave clear info to do the work. I got extra help from her too. what a change from central. Ms biagi cares, never came in negative or grouchy but tried to lighten  it up. U get grammar, papers, research. I learned a lot. awesome class"
1416,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,5.0,1.0,"Thank you for great semester professor! I learned so much. I don't like writing but now I know how to do it. In this class you do essays and research, and grammar. It's not easy but she is willing to help you so don't worry. She always had a sweet attitude not like most others here. I already am register for another class with her so God bless her!"
1417,581615,Lisa,Biagi,Broward College (all campuses),English,ENC1101,2.0,2.0,"f you're looking for an ""easy A"" then I guess this is the class for you. if you're looking to actually learn something then I would suggest looking for another professor. You need to do 3 essays, a research paper and a final in class essay.   Don't expect lectures. She  also misses classes a lot."
