,Shool id,First Name,Last Name,University,Department,Course,Quality,Difficulty,Comments
3719,523923,John,Robertson,Columbia University,Social Work,T6801,1.0,4.0,"Terrible professor. Avoid him if you can. He puts no effort into class, and so the two hours we spend there each week are useless. VERY confusing on assignments, and on grading as well. Worst of all, he is extremely pretentious, and very disrespectful to his students. I love the topic, and am really disappointed about this class."
3720,523923,John,Robertson,Columbia University,Social Work,SOCW6801,4.0,4.0,"Prof. Robertson is incredibly intelligent and I loved his lectures because I felt like I was really learning a lot. I can see what others are saying about the non-personability, but that didn't really bother me. I would recommend him because I did learn a lot however it does seem to take a lot to impress him."
3721,523923,John,Robertson,Columbia University,Social Work,POLIC1,4.5,2.0,He actually is approachable  You just have to approach him.  He is a very kind.  Once you approach him he'll be very helpful.
3722,523923,John,Robertson,Columbia University,Social Work,ADVO1,1.5,3.0,"Knowledgeable alright, but I've had knowledgeable profs who are actually also personable. This prof is probably the one I dislike the most. He can't engage the class, people hardly participate, because he hasn't managed to create a good class atmosphere. He does not know how to reflect, respond, and relate to students' feedback. Preachy in lecture."
3723,523923,John,Robertson,Columbia University,Social Work,SOCWT008,1.0,3.0,Very knowledgeable but very unapproachable and unclear about expectations for assignments.
3724,523923,John,Robertson,Columbia University,Social Work,SOCW6801,2.0,3.0,"I found Robertson to be very knowledgable but not at all personable. Whenever I had a question about an assignment, he made me feel like an idiot and refused to provide clarification. While I learned a lot in his class, I found him to be completely unapproachable. If policy isn't your cup of tea, I wouldn't suggest taking his class."
3725,523923,John,Robertson,Columbia University,Social Work,POL6801,2.5,4.0,"Prof assigns a LOT of reading and expects you to remember them in minute detail for his ridiculous pop quizzes (also the only policy prof who additionally quizzes you on the ny times). He is okay as a person, just wish he would be cognizant of everything else most SW students deal with and didn't set unrealistic expectations for reading."
3726,523923,John,Robertson,Columbia University,Social Work,T7103001,4.5,3.0,one of the best professors in policy related classes
3729,523923,John,Robertson,Columbia University,Social Work,T6801,5.0,3.0,"Class is interesting, and he adds real life through use of stories from the NYT."
3730,733550,Randall,Allsup,Columbia University,Music,5026,5.0,3.0,"Dr. Allsup is the best professor you will ever have. He is one of the most inspiring and intelligent people on the planet!! I feel so lucky to have taken his classes this year and I know that they have made me a better musician, collaborator, educator and overall a happier individual.  I would retake this class over and over if I could!!"
3731,733550,Randall,Allsup,Columbia University,Music,CPSCPS,4.5,3.0,"Took him for Creativity and Problem solving in music ed. People who criticize are looking for a fountainhead of information perhaps, and Randall is more about letting us make our own discoveries through the class activities and readings. He is VERY humble. He reinforced my confidence in thinking outside the box and gave me paths to success!"
3732,733550,Randall,Allsup,Columbia University,Music,AHM5025,4.5,2.0,"Be fair people. We are talking about a highly committed educator here. None of us are perfect, yet these professors work their hardest to ensure our education. It's up to you what kind of education you receive. Blaming the professor will make you a lousy teacher. Great work Randall. Signed, a Non-favorite"
3733,733550,Randall,Allsup,Columbia University,Music,AHM5025,5.0,2.0,"Coming from someone who is currently teaching in the public schools, I have found Dr. Allsup's courses to be helpful and inspiring. It is evident that he puts an enormous amount of thought and care into his teaching, making each class enlightening and productive."
3734,733550,Randall,Allsup,Columbia University,Music,AHM5025,5.0,2.0,"He surely is one of the most intelligent people I have ever known.  He is always very supportive.  He cares, respects and listens to the students.  He has helped me think critically about my role as a music teacher.  It has always been a pleasure to be in his class.  I would definitely recommend his class!"
3735,733550,Randall,Allsup,Columbia University,Music,CREAT101,5.0,3.0,"Have to strongly disagree with the other reviews of Allsup. One of the best teachers I've had. Encouraged me to think about music in ways I never had, and to think critically about my real life teaching. Exceptionally thoughtful and engaged, and pushed me to imagine more of myself. Can't recommend him highly enough."
3736,733550,Randall,Allsup,Columbia University,Music,PHIL599,1.5,3.0,"A very intelligent person. Needs to learn a little humility. His ideas on politics and education are definitely on the far left. As a professor, I hope he will learn to see the argument on all sides and NOT take sides. Objectivity is not one of his strengths."
3737,733550,Randall,Allsup,Columbia University,Music,MUSICAABB,2.5,2.0,"This guy is full of himself. He speaks but says little that is useful, and he's no musician. He is a great example of the common assumption that music ed prof are unmusical and incomprehensible. TC should have much higher standards for their profs. They hired him because he graduated from here. Sorry, not good enough!"
3738,733550,Randall,Allsup,Columbia University,Music,GRADOOOO,2.0,4.0,"Allsup is overrated. He doesn't know much about real music making, or the real world of teaching today. He talks in circles. He sounds intellectual, but if you listen carefully, he isn't saying anything of consequence. Smooth, but full of postmodern nonsense. He's not nearly good enough to be at TC."
3739,733550,Randall,Allsup,Columbia University,Music,ST1,5.0,3.0,A wonderful mentor.  He changed my perception on teaching.    He was always available for help even after I graduated from TC.
3740,733550,Randall,Allsup,Columbia University,Music,CREAT101,5.0,3.0,"This creative professor opened my mind, and truly helped my own teaching. Stellar."
3741,733550,Randall,Allsup,Columbia University,Music,PHILO101,3.0,3.0,"Inspiring professor, but sometimes gets overwhelmed with his work and consequently makes mistakes"
3742,733550,Randall,Allsup,Columbia University,Music,MUS101,3.0,4.0,nice!
3743,733550,Randall,Allsup,Columbia University,Music,AHM001,4.5,4.0,Great teacher.
3744,733550,Randall,Allsup,Columbia University,Music,CREATIVITYI,5.0,3.0,Absolutely brilliant.
3745,733550,Randall,Allsup,Columbia University,Music,CREATIVITY,1.5,3.0,seems to show favoritism
3746,733550,Randall,Allsup,Columbia University,Music,PHIL,1.0,3.0,Disinterested in his students.
3749,1559862,Markus,Redding,Columbia University,Social Work,LEGALT710,5.0,4.0,"Hands down the best Ivy League Professor I have ever had!  He is brilliant and has multiple graduate degrees and a law degree.  He is always available for his students, and is also extremely good looking!  He inspired me to go to law school and change the world!   I would have taken him for every class if I could.  He should never stop teaching."
3750,1559862,Markus,Redding,Columbia University,Social Work,SOCW7901,5.0,3.0,"Professor Redding is very passionate about the balance of law and social work regarding various legal issues.  The lectures are informative and presented well so that you are not confused by law terms. Course consists of several written assignments and one oral presentation, but everything is manageable."
3751,1559862,Markus,Redding,Columbia University,Social Work,SOCWT7901,5.0,2.0,"Literally one of the most passionate and knowledgeable professors I have ever had. Spends massive amounts of time sharing his experience with ample class participation. Legal Foundations was all papers, but easy assignments. If you want an easy professor with a ton of knowledge, this is your guy."
3752,1559862,Markus,Redding,Columbia University,Social Work,SOCWT7103,5.0,2.0,"Best Professor I have taken at Columbia, extremely helpful and really cares about his students!  His classes were engaging and interesting, I don't need my usual triple shot of espresso for this class.  He also lined-up an outstanding summer internship in the NYC courts for me. Take this Prof., he will inspire you to change the world! "
3753,1559862,Markus,Redding,Columbia University,Social Work,T7103,5.0,3.0,"Professor Marcus Redding is a brilliant professor, passionate about advocacy, professional, and able to see the big picture about all issues however intense. Accessible and approachable. I only have good things to say, and truly learned lessons on how to be the  social change agent we aim to be. He made my project come alive for me. Take his class!"
3754,1559862,Markus,Redding,Columbia University,Social Work,SOCWT7901,5.0,2.0,"Professor Redding has been my favorite professor at Columbia so far. He is bright, eloquent, available and invested in teaching. He presents the material with enthusiasm, clarity and relevance to the work we do, bringing in real-world experience as examples."
3755,1559862,Markus,Redding,Columbia University,Social Work,SOCWT7901,4.5,3.0,"Professor Redding is everything everyone describes. He's so passionate and invested in getting his students to think about social issues from a legal perspective. Overall a great course, and by far my favorite of the semester. I'm only bummed I'm not going to be able to take him for advocacy. He's the best."
3756,1559862,Markus,Redding,Columbia University,Social Work,SOCWT710301,5.0,2.0,"The professor was extremely experienced, interesting and passionate about advocacy. The advocacy skills you learn you can actually use in your professional practice. Overall, I learned more in this class than any other Columbia course I have taken.  TAKE THIS PROFESSOR!!"
3757,1559862,Markus,Redding,Columbia University,Social Work,ADVOC002,5.0,3.0,Awesome Professor!!!
3758,1559862,Markus,Redding,Columbia University,Social Work,ADVOC7103,5.0,2.0,Outstanding class and teacher!
3759,1559862,Markus,Redding,Columbia University,Social Work,ADVOC7103,5.0,2.0,"FIVE STAR IVY LEAGUE PROFESSOR! HE IS BRILLIANT, BUT VERY PERSONABLE."
3760,1559862,Markus,Redding,Columbia University,Social Work,ADVOC7103,5.0,2.0,Finally I found a Professor who has real world experience coupled with academic expertise. His teaching method is outstanding and after you take his class you feel like you can change the world!
3761,1559862,Markus,Redding,Columbia University,Social Work,HBSE660B,5.0,2.0,this professor really cares about his students and is an amazing lecturer - highly recommend taken him - your learn a lot!
3762,1559862,Markus,Redding,Columbia University,Social Work,LEGALT710,5.0,2.0,OUTSTANDING LAW/SW PROF. HIGHLY RECOMMEND! HE ALSO HELPED ME FIND A JOB AFTER GRADUATION THIS SPRING SEMESTER IN THE COURT SYSTEM.
3763,1559862,Markus,Redding,Columbia University,Social Work,SOCB,5.0,2.0,Outstanding Professor! Highly recommend taking him : )
3764,1559862,Markus,Redding,Columbia University,Social Work,SOCW7103,5.0,2.0,"Omg he is the best professor ever and I've never met a professor that cares so much about he students, he will make a difference in your life and career!"
3765,1559862,Markus,Redding,Columbia University,Social Work,ADVOC7103,5.0,2.0,"The best professor at Columbia, he was engaging and passionate about the subject matter. I learned how to be an advocate in his class."
3766,1559862,Markus,Redding,Columbia University,Social Work,SOCW7901,4.5,1.0,"A great and stimulating lecturer who is extremely interested in the intersections of social work and law. He attempts to cater to his students needs, so be sure to speak to him if you have any disagreements/suggestions for the curriculum. Be sure to talk in class."
3767,1710157,Jason,Buhle,Columbia University,Psychology,PSYCW3225,5.0,3.0,"Professor Buhle is a wonderful professor. I took his class as a senior in Columbia, after having taken a multitude of science and psychology courses, and I can confidently say that he is one of the best professors I've had. He challenges his students, but is always there to explain and help. Jason is a great and I recommend any class he teaches."
3768,1710157,Jason,Buhle,Columbia University,Psychology,PSYCS3225,4.5,4.0,Jason is a great professor; readings and discussion was great and stimulating. But he is not easy; he assigns a decent amount of work and expects a lot from his students. I really enjoyed this class.
3769,1710157,Jason,Buhle,Columbia University,Psychology,W3225,5.0,4.0,"Highly, highly recommended."
3770,1710157,Jason,Buhle,Columbia University,Psychology,PSYC3225,5.0,3.0,"Jason is the most helpful, most approachable professor I've encountered in Columbia's sometimes somewhat frosty Psych Dept.  His courses are meticulously constructed and pretty much require and guarantee student participation at a high level--so also don't take Jason if you're hoping to miss classes fairly regularly or to get an easy A."
3771,1710157,Jason,Buhle,Columbia University,Psychology,SQ3225,5.0,3.0,"A fascinating scientific inquiry into the wandering mind that seizes undivided attentions. More than knowledge is gained, as Professor Buhle passionately invests in cultivating student’s skills in cogent analysis and reasoning of diverse research studies. Rising intellectual tides support each student’s float to scholar status by course end. Great!"
3772,1710157,Jason,Buhle,Columbia University,Psychology,PSYC3225,5.0,4.0,"Professor Buhle is knowledgeable, enthusiastic, and helpful.  He was great at encouraging and sustaining discussion in a summer class that met at 9am, which is pretty impressive."
3773,1710157,Jason,Buhle,Columbia University,Psychology,PSYCH001,5.0,3.0,"Jason is an earnest, honest, intense, intelligent, and creative teacher.  He seems to take a genuine interest in seeing all of his students learn and succeed.  I would jump to take another class with him if that were feasible."
3774,1710157,Jason,Buhle,Columbia University,Psychology,S3225,5.0,4.0,"Fantastic! He gives very constructive criticism relating to assignments and class discussion. Extremely eloquent and approachable,knows how to create a developing syllabus. genuinely cares about your interest and success. So glad I got the opportunity to have him. Great professor, and I'd say mentor as well."
3775,1710157,Jason,Buhle,Columbia University,Psychology,PSYC1010,4.5,4.0,"Definitely recommend this professor. The course covers a lot of material, but he presents it well, at times he's funny, &amp; so it's not too heavy. Actually cares about his students and does more than any other professor I've had to make sure students understand the concepts and do well."
3776,1710157,Jason,Buhle,Columbia University,Psychology,PSYC1010,5.0,4.0,"Amazing professor! Very organized, an eloquent lecturer, and utilizes many teaching methods to make the information as accessible as possible. His course definitely requires a lot of work, but it's all interesting, and he gives many interesting opportunities for extra credit. Also, he is always available for help if a student has a question."
3777,1710157,Jason,Buhle,Columbia University,Psychology,MBB1010,5.0,4.0,"Really good instructor. Very well organized and prepared - which was great with the large volume of information in this course. This instructor really wants students to learn and does everything he can to make that happen. Great with study tips, knowledge and presentation. Liked the way he introduced critical thinking of subject beyond the text."
3778,1710157,Jason,Buhle,Columbia University,Psychology,PSYC1,4.5,3.0,"Very effective professor and really cares about his students.  His tests cover a lot of material, but he tries as much as he can to help out the students along the way with refresher quizzes along with numerous study guides and office hours."
3779,1710157,Jason,Buhle,Columbia University,Psychology,PSYCH1010,5.0,3.0,"Extremely nice guy, and a solid professor. He really seems to care about the students. The material is a little difficult sometimes, but that is primarily due to the sheer volume of material, and not due to any lack of clarity from the professor. His lectures are very clear, and he always tries to incorporate creative teaching methods."
3780,1710157,Jason,Buhle,Columbia University,Psychology,PSYCH1,5.0,3.0,Concisely presents and summarizes key points in extensive text book. Answers questions willingly and well. Willing to schedule additional office hours. Seems to care that students do well and understand material. In class non-graded pop quizzes helpful.
3781,1710157,Jason,Buhle,Columbia University,Psychology,PSYCH1010,4.0,4.0,Efficiently attempts to move through a large amount of material.
3782,1710157,Jason,Buhle,Columbia University,Psychology,PSYCH1010,5.0,2.0,Of all the teaching qualities that Professor Buhle possesses his eagerness for students to learn the material he presents is seen in the multiple methods of learning and tutoring that he employees in lectures. He is extremely receptive to student feedback making the class feel they are part of the delicate balance that is learning and empowerment.
3783,1710157,Jason,Buhle,Columbia University,Psychology,PSYCH1010,4.5,4.0,"Good, efficient professor. Passionate about teaching the material."
3784,1710157,Jason,Buhle,Columbia University,Psychology,PSYCH1010,4.5,4.0,"Professor Jason Buhle is very knowledgeable in his field of work.  He is incredibly helpful and willing to support student learning,  Which is necessary if you are not a Neuroscience major. There is a retinue of TA's for the class so there is plenty of support with facilitated study sessions and quick response to emailed questions."
3786,17674,Xavier,Sala-i-Martin,Columbia University,Economics,MACRO11,2.0,1.0,Professor Sala acts more like an entertainer than a teacher. Engaging lectures but little learning. He also quite political and promotes a pretty extreme view on neoliberalism.
3787,17674,Xavier,Sala-i-Martin,Columbia University,Economics,ECONW3213,4.0,3.0,"good, funny professor"
3788,17674,Xavier,Sala-i-Martin,Columbia University,Economics,ECON3213,5.0,2.0,"Incredibly interesting AND entertaining. Most useful material I've learned in school. Midterm comically easy, final difficult but with heavy curve. Absolute must take! "
3789,17674,Xavier,Sala-i-Martin,Columbia University,Economics,MACRO11,5.0,1.0,Yale's great loss to Columbia. The best professor I had ever had at Yale.
3790,17674,Xavier,Sala-i-Martin,Columbia University,Economics,ECON3213,5.0,1.0,"The best lecturer I've ever had, and he has fantastic TAs that are extremely helpful. He is interesting, informative, and his tests are right out of his homework problems. Bless this man. And I agree with the previous post, take any class you can with him!"
3791,17674,Xavier,Sala-i-Martin,Columbia University,Economics,ECONW321,5.0,4.0,"Best Professor I've ever had. He's smart, funny, cute (VERY CUTE!) and lovely (VERY LOVELY). I love this man!!!"
3792,17674,Xavier,Sala-i-Martin,Columbia University,Economics,ECON3213,4.0,2.0,Take any class from this man if you have the chance.
3793,17674,Xavier,Sala-i-Martin,Columbia University,Economics,ECONW3213,4.0,2.0,"fantastic teacher, brilliant man"
3794,17674,Xavier,Sala-i-Martin,Columbia University,Economics,ECON,5.0,4.0,AWESOME PROFESSOR
3796,17674,Xavier,Sala-i-Martin,Columbia University,Economics,ECON,5.0,1.0,brilliant guy who can actually teach
3798,17674,Xavier,Sala-i-Martin,Columbia University,Economics,MACRO,3.0,3.0,"Entertaining, but he doesn't really teach you anything."
3799,17674,Xavier,Sala-i-Martin,Columbia University,Economics,W3213,5.0,2.0,Best Teacher I've ever had.
3800,17674,Xavier,Sala-i-Martin,Columbia University,Economics,W3203,4.0,2.0,Professor or comedian???
3802,241369,Michael,Stanislawski,Columbia University,History,HUMA1001,1.0,5.0,"I read this site and decided to take this class disregarding the bad reviews. BOY WAS I SO WRONG. Michael Stanislawski is disrespectful, self-absorbed and gives unconstructive feedbacks. Harsh grader and terrible professor on all fronts. Please don't take him."
3803,241369,Michael,Stanislawski,Columbia University,History,CC101,1.0,5.0,"We figured out that he is only teaching CC because he get extra teaching credit.  Unprepared and disorganized. Has no interest in students. He is like a failed stand up comedian, or a third rate political operative pretending otherwise."
3804,241369,Michael,Stanislawski,Columbia University,History,HIS602,1.0,5.0,"Past his prime. Class notes confusing, assignments barely explained. Lets his TAs do all the real work."
3805,241369,Michael,Stanislawski,Columbia University,History,CC01,4.0,3.0,An amazing teacher.  So intelligent. Take this class.
3806,241369,Michael,Stanislawski,Columbia University,History,HISTO234,1.0,2.0,What do you get when you combine a cluless intellectual with a lot of work? Take this class and find out!
3807,241369,Michael,Stanislawski,Columbia University,History,HISTO234,1.0,1.0,Does not know what he is doing most of the time.
3808,241369,Michael,Stanislawski,Columbia University,History,HISTORYOFISRA,1.0,4.0,"Not a bad introduction, but not a sophisticated or professional presentation. He mumbles a lot, goes on and on and on about tendential issues."
3809,241369,Michael,Stanislawski,Columbia University,History,HISTORY,1.0,4.0,"He is obviously very knowledgable, but his poor communication skills prevents enjoying this course"
3810,241369,Michael,Stanislawski,Columbia University,History,HISTORY,1.0,4.0,"The worse professor I have had in four years. Talks to himself, disorganized, forgets important detials. Take somebody else."
3812,241369,Michael,Stanislawski,Columbia University,History,MNY,4.5,2.0,He was great as both a professor and my advisor - I highly recommend his classes. Grading is fair.
3813,241369,Michael,Stanislawski,Columbia University,History,CC,2.0,4.0,"Terrible teacher on all fronts. too many demands, not enough guidance, poor manners."
3814,241369,Michael,Stanislawski,Columbia University,History,HISTORY,2.0,5.0,"He is self-absorbed. Rambles a lot. He tries to be cute and intellectual, but I think that is pretenstious. I tried his office hours several times, but he would either be too late or too rushed to give me the time of day."
3815,241369,Michael,Stanislawski,Columbia University,History,HISTORY,5.0,2.0,"he is so amazing and I learned so much from him. i totaly agree with the other person, who wrote such high things about him.  The other person was wrong, and self absorbed. He is a great professor."
3816,241369,Michael,Stanislawski,Columbia University,History,CC1,5.0,2.0,"BEST PROFESSOR EVER!!!!!  he is very clear and his lectures are very interesting.  I don't know what is wrong with the person who said he is a bad professor, your crazy!"
3817,241369,Michael,Stanislawski,Columbia University,History,HISTORYOF,1.5,2.0,disorganized. self-absorbed. Little substance. Forget about him.
3818,170601,Maura,Spiegel,Columbia University,English,ENGL3000,1.0,1.0,And she'll never write a book.  What a joke.
3819,170601,Maura,Spiegel,Columbia University,English,LIT101,5.0,4.0,"As a teacher, she changed my life.  Absolutely brilliant.  A shame she hasn't written a book on literature yet.  I'd be the first to buy it.  Plus, she actually knows how to teach- fostering brilliance in her students as well as revealing her own."
3820,170601,Maura,Spiegel,Columbia University,English,ENGLLIT,1.0,1.0,"Has no scholarship to speak of, and it shows."
3821,170601,Maura,Spiegel,Columbia University,English,ENGL4502,4.0,4.0,Non-pareil
3823,170601,Maura,Spiegel,Columbia University,English,LITF3342,1.0,1.0,Why in the world is someone with her credentials teaching at Columbia?  It shows.  What a waste of time and money.
3824,170601,Maura,Spiegel,Columbia University,English,ENGLISH,5.0,4.0,Maura is fantastic.
3826,170601,Maura,Spiegel,Columbia University,English,POLITICSANDFI,2.0,4.0,Superficial
3827,170601,Maura,Spiegel,Columbia University,English,POLITICSFILM,5.0,3.0,"Incredible teacher, smart, clear. Has interesting points of view and ties her curriculum together nicely. Loved learning from her."
3828,170601,Maura,Spiegel,Columbia University,English,ENGLISH,1.5,1.0,I looked for her scholarship but couldn't find anything.  Figures.
3830,170601,Maura,Spiegel,Columbia University,English,ENGLISH,1.5,3.0,Superficial; lacks her own ideas
3831,170601,Maura,Spiegel,Columbia University,English,VICTORNLIT,5.0,2.0,"very nice prof, not the most dynamic class... maybe it was just my year. Almost all girls.  She was very helpful, though.  I saw her on the history channel once, talking about the history of cleavage or something.  Interesting."
3832,170601,Maura,Spiegel,Columbia University,English,ENG,5.0,3.0,"She is phenomenal. Respects student opinions, presents brilliant interpretations of texts, and is laid back and approachable. Wonderful person and teacher."
3834,813119,Deborah,Mowshowitz,Columbia University,Biology,BIOL2005,2.0,5.0,"The material is fascinating and in depth but your grade depends on how well you can solve puzzles, not how well you understand the material. The desire to confund/obfuscate on exams was demoralizing &amp; conjured up a special kind of dread. Professor was condescending and relished her notoriety. This class is unfortunately not designed to help you."
3835,813119,Deborah,Mowshowitz,Columbia University,Biology,BIOL2005,3.0,3.0,Take her class if you are a bio major. It's def worth it. Just be ready to put effort
3836,813119,Deborah,Mowshowitz,Columbia University,Biology,BIOL2005,5.0,4.0,"If you are a Biology or Neuro major at Columbia you have to take her class. It's a difficult class with difficult material but you are overwhelmed with resources, assistance, and help along the way. Her lectures are better than any professor I've ever had for their flow, engagement, and clarity. Exams are the only points in the class."
3837,813119,Deborah,Mowshowitz,Columbia University,Biology,UN2006,1.0,5.0,"""Well maybe you don't have what it takes to be a doctor"" she says while claiming to have a modern pedagogical approach to Biology. If you are struggling in this class, she doesn't care. Don't encourage this instructor by accepting whatever she throws at you, fight the system to change it. needs to be taken off her self-created thrown and exposed!"
3838,813119,Deborah,Mowshowitz,Columbia University,Biology,BIOLC2006,2.5,5.0,"You will realize that even the people who were fond of Dr. M, gave the class an easiness rating of 1. Challenging is one thing, but this class is hard for all the wrong reasons. Say what you want, but this class was very inefficient, and the ridiculous tests made ""beating"" the tests more important than learning biology."
3839,813119,Deborah,Mowshowitz,Columbia University,Biology,BIOLC2005,2.0,5.0,Useful info in lectures. Tests are basically word games and brain teasers testing whether you can avoid her traps within the time limit. Most of the convoluted problems do not apply to the real world and make no sense or are cryptically worded. This is nothing like an ordinary Intro Bio class and is a definite set-up for failure.
3840,813119,Deborah,Mowshowitz,Columbia University,Biology,BIO101,3.0,5.0,"She is the hardest professor I have ever had in my entire education. Her tests are very convoluted and extremely difficult. It is not enough to know the concepts and terminology. You MUST know how to apply the concepts to real world examples you have never heard of, that often do not make sense. She sets you up to fail."
3841,813119,Deborah,Mowshowitz,Columbia University,Biology,INTROBIO,3.5,3.0,Took the basic bio class way back when.  She was a crummy advisor but an excellent in-class professor.  Concepts were explained clearly and the lectures were all well organized.
3842,813119,Deborah,Mowshowitz,Columbia University,Biology,BIO121,5.0,5.0,"Dr. M is a great teacher, but you will have to work hard to get a good grade."
3843,813119,Deborah,Mowshowitz,Columbia University,Biology,BIO1,5.0,5.0,"Impossible class, but she is very helpful"
3844,813119,Deborah,Mowshowitz,Columbia University,Biology,CHEM2414,5.0,4.0,I downloaded her podcasts and believe she is one of the best professors in term of clearing up my understanding on cell biology and hormones.  Definately recommended for any health care professional to review their knowledge and understanding
3845,813119,Deborah,Mowshowitz,Columbia University,Biology,BIO101,4.5,5.0,"Class is hard in terms of getting a good grade. However, the Prof. tries harder to teach the material.  If you do not miss class and take good notes, the class can be rewarding and even fun. One caviat, tough grader~!"
3847,813119,Deborah,Mowshowitz,Columbia University,Biology,BIOLOGYC20056,4.0,4.0,Great lecturer. Hard class but you will definitely learn the material. You'll be thanking her when you take the MCAT.
3848,813119,Deborah,Mowshowitz,Columbia University,Biology,C2005F2401,2.5,5.0,soooo hard!! exams are more like logic puzzles than biology tests...must be 100% fluent with the material to do welll on the exams....takes 3-4 weeks minimum to study for 1 exam. soo hard!
3849,798155,Robin,Reisig,Columbia University,Journalism,RW1,1.0,4.0,"One of the worst, who is happy to verbally thrash her students while congratulating herself at every turn.   Some just view her as nuts, while others feel the brunt of her public shamings and digging into your personal life in a way that is completely unprofessional.  Should have been gone from Columbia long before now."
3850,798155,Robin,Reisig,Columbia University,Journalism,RW1,1.0,3.0,"If you are interested in being a mental health specialist and want clinical/observational experience with personality disorders, then this is the class for you!  You will have lots and lots of time with your professor.  If you want to learn about journalism, well..."
3851,798155,Robin,Reisig,Columbia University,Journalism,RW1,2.0,4.0,Don't let her sweet manner fool you--she can say the nastiest things in the sweetest tone.  A legend in her own mind who never amounted to much as a journalist.  That should tell you something.
3852,798155,Robin,Reisig,Columbia University,Journalism,RW1,3.0,3.0,"The worst class I've ever taken.  Gratuitous criticism, incoherent edits, and massive class disorganization.  She finds a way to say the meanest things in the nicest sounding voice.  Borderline abusive in her stinging personal comments.    Lacks any sense of tact and will wade into your personal life.  Got to love those late Saturday night  calls!"
3853,798155,Robin,Reisig,Columbia University,Journalism,RW1,1.0,3.0,I feel like I wasted my time and money taking her class.  get out while you still can!
3854,798155,Robin,Reisig,Columbia University,Journalism,JOUR1,1.5,4.0,Does weird things.....has no order to her class....will write mean things and send you 100 e-mails a day and 20 phone calls a day....but you will bond very close to your classmates
3855,798155,Robin,Reisig,Columbia University,Journalism,JOURNRW1,5.0,4.0,"If you want to learn to be a journalist, this is the class."
3856,798155,Robin,Reisig,Columbia University,Journalism,RWI09,3.0,5.0,"Listen folks, the woman is a bit crazy, but she is a good teacher to have. I have no regrets of having her as my RWI professor. She can be hurtful, but I have yet to find another j-school professor who cared more about my future. She creates a tight group in her class, which usually are among the most ambitious, bright and most published students."
3857,798155,Robin,Reisig,Columbia University,Journalism,RW1,1.0,4.0,"All she did was insult me--she never helped me with my work.  If I wrote something good, she would put me down, mock me and say somebody else must have written it for me."
3858,798155,Robin,Reisig,Columbia University,Journalism,RW1,1.0,5.0,"A complete ****.  Taking her class was my worst experience at Columbia.  Reisig is condescending, annoying, selfish, and makes spending time with her in class an experience you come to dread.  Do anything you can to avoid RW1 with her, and find a new job, Robin."
3859,798155,Robin,Reisig,Columbia University,Journalism,RW1,3.0,4.0,"Robin is really very sweet and sincerely wants to make you the best writer possible. But she also can be cloying, unintentionally hurtful and just plain annoying. I learned a lot. I also rolled my eyes a lot. If you're impatient and like a lot of order, don't take this class. But if you can handle the overabundance of e-mails, go on and take it."
3860,798155,Robin,Reisig,Columbia University,Journalism,RW1,3.0,3.0,I'm normally a thick skinned person. She broke me like a barbie.
3863,398827,Joseph,Massad,Columbia University,Languages,MDESUN3920,1.0,2.0,"I've never taken a course with a professor so enthusiastic about conspiracy theories. If you believe the West is trying to corrupt Arabs by making them gay, then this is the professor for you."
3864,398827,Joseph,Massad,Columbia University,Languages,NATARABWORLD,5.0,3.0,Great professor. Very helpful and let's those who disagree with him state their opinion.
3865,398827,Joseph,Massad,Columbia University,Languages,MEAST2008,1.0,3.0,"Extreme political views, not very open-minded.  Not recommended."
3866,398827,Joseph,Massad,Columbia University,Languages,MEALAC,4.0,4.0,"Excellent professor, skilled at engaging students in meaningful discussion, enriches discussion with well-founded insight and an impressive commitment to teaching"
3867,398827,Joseph,Massad,Columbia University,Languages,MDESV2008,5.0,3.0,"Excellent professor who tolerates and encourages alternative assertions  on mid-east  politics, extremist zionists are trying to get him kicked  out,  because they can't stand a intelligent professor who cleverly deconstructs the dangers a zionist-written  US foreign policy."
3868,398827,Joseph,Massad,Columbia University,Languages,MEPOLITICS,5.0,3.0,an open-minded intellectual who is unfairly attacked by people who disagree with his politics. he is a great lecturer.
3869,398827,Joseph,Massad,Columbia University,Languages,V2008,5.0,3.0,"incredibly intelligent, and very knowledgeable and insightful.  Highly recommended."
3870,398827,Joseph,Massad,Columbia University,Languages,MIDEASTV2008,5.0,3.0,"I had him a few years ago- before all this controversy and right before 9/11- and I learned so much in his class.  I really knew very little about the dynamics of the Muslim world going in and came out with not only a strong understanding of contemporary Islamic civiliization, but also a stronger appreciation of its relationship with Western Civ."
3871,398827,Joseph,Massad,Columbia University,Languages,MEPOLITICS,4.5,3.0,Excellent professor by all standards. He has his opinions and isnt afaid to share them- and DOES allow others express different opinions. I think he is an excellent- esp. when he argues with facts and data rather than sheer emotional passions
3872,398827,Joseph,Massad,Columbia University,Languages,MEPOLITICS,5.0,2.0,Interesting narrative. Open to differing opinions. Engaging.
3873,398827,Joseph,Massad,Columbia University,Languages,MEPOLITICS,5.0,4.0,"Brilliant, kind professor.  Fair and let's students speak"
3874,398827,Joseph,Massad,Columbia University,Languages,MIDDLEEAS,1.0,1.0,"an extremist, horrible man, horrible politics"
